"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","DataValueType","DataValue","DataValueFootnoteSymbol","DatavalueFootnote","StratificationCategory1","Stratification1","GeoLocation","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","Longitude","Latitude"
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",2899,"","","Gender","Male","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_1","NMBR","GENDER","GENM",-77.8607002939996,40.7937301520005
2018,2018,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",49,"","","Gender","Male","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","GENDER","GENM",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",100,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_2","NMBR","RACE","BLK",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",94,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"OVC","OVC5_0","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",159,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"OVC","OVC5_0","NMBR","RACE","BLK",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",148,"","","Race/Ethnicity","Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_2","NMBR","RACE","HIS",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",41,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",86,"","","Race/Ethnicity","Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CKD","CKD1_0","NMBR","RACE","HIS",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",3005,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"CKD","CKD1_0","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Alcohol","Chronic liver disease mortality","Number",120,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-97.52107021399968 35.47203135600046)",40,"ALC","ALC6_0","NMBR","RACE","AIAN",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",2960,"","","Gender","Female","POINT (-97.52107021399968 35.47203135600046)",40,"DIA","DIA1_1","NMBR","GENDER","GENF",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",8945,"","","Overall","Overall","POINT (-82.40426005599966 40.06021014100048)",39,"CKD","CKD1_0","NMBR","OVERALL","OVR",-82.4042600559997,40.0602101410005
2019,2019,"OH","Ohio","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",93,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"DIA","DIA1_2","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",3655,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_2","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",25405,"","","Race/Ethnicity","White, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_2","NMBR","RACE","WHT",-82.4042600559997,40.0602101410005
2018,2018,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",86,"","","Gender","Female","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","GENDER","GENF",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",76,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_1","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",70,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_2","NMBR","RACE","API",-97.5210702139997,35.4720313560005
2019,2019,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","RACE","AIAN",-77.8607002939996,40.7937301520005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",11218,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_1","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",717,"","","Race/Ethnicity","Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_1","NMBR","RACE","HIS",-77.8607002939996,40.7937301520005
2019,2019,"OK","Oklahoma","NVSS","Alcohol","Chronic liver disease mortality","Number",225,"","","Gender","Female","POINT (-97.52107021399968 35.47203135600046)",40,"ALC","ALC6_0","NMBR","GENDER","GENF",-97.5210702139997,35.4720313560005
2018,2018,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",58,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",819,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_2","NMBR","RACE","BLK",-77.8607002939996,40.7937301520005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",122,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_5","NMBR","RACE","AIAN",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",31,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"CKD","CKD1_0","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",5587,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"OVC","OVC5_0","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",32,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"DIA","DIA1_2","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",4227,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_1","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",1674,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_3","NMBR","RACE","BLK",-77.8607002939996,40.7937301520005
2019,2019,"NY","New York","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",10264,"","","Gender","Female","POINT (-75.54397042699964 42.82700103200045)",36,"OVC","OVC5_0","NMBR","GENDER","GENF",-75.5439704269996,42.8270010320005
2019,2019,"OH","Ohio","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-82.40426005599966 40.06021014100048)",39,"CKD","CKD1_0","NMBR","RACE","AIAN",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",4605,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_2","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",18819,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_1","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",1181,"","","Gender","Female","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_3","NMBR","GENDER","GENF",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_2","NMBR","RACE","API",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",71,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_3","NMBR","RACE","API",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",3171,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_2","NMBR","RACE","BLK",-77.8607002939996,40.7937301520005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",89,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_1","NMBR","RACE","BLK",-97.5210702139997,35.4720313560005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",5651,"","","Race/Ethnicity","White, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_1","NMBR","RACE","WHT",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",9251,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"OVC","OVC5_0","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",6197,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_2","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",169,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_1","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",10960,"","","Overall","Overall","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_2","NMBR","OVERALL","OVR",-97.5210702139997,35.4720313560005
2018,2018,"OK","Oklahoma","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-97.52107021399968 35.47203135600046)",40,"AST","AST4_1","NMBR","RACE","AIAN",-97.5210702139997,35.4720313560005
2018,2018,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",91,"","","Race/Ethnicity","White, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","RACE","WHT",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",2051,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_1","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",1450,"","","Gender","Female","POINT (-120.15503132599969 44.56744942400047)",41,"CKD","CKD1_0","NMBR","GENDER","GENF",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",6184,"","","Gender","Male","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_2","NMBR","GENDER","GENM",-77.8607002939996,40.7937301520005
2019,2019,"NY","New York","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",5841,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-75.54397042699964 42.82700103200045)",36,"OVC","OVC5_0","NMBR","RACE","BLK",-75.5439704269996,42.8270010320005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",8992,"","","Gender","Male","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_3","NMBR","GENDER","GENM",-82.4042600559997,40.0602101410005
2018,2018,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",51,"","","Race/Ethnicity","Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_5","NMBR","RACE","HIS",-82.4042600559997,40.0602101410005
2018,2018,"OH","Ohio","NVSS","Asthma","Asthma mortality rate","Number",79,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"AST","AST4_1","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",9585,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_1","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",6477,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"OVC","OVC5_0","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",5437,"","","Gender","Female","POINT (-77.86070029399963 40.79373015200048)",42,"CKD","CKD1_0","NMBR","GENDER","GENF",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1593,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"DIA","DIA1_1","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",21,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_1","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Alcohol","Chronic liver disease mortality","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-82.40426005599966 40.06021014100048)",39,"ALC","ALC6_0","NMBR","RACE","API",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",755,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_5","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2019,2019,"NY","New York","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",15679,"","","Race/Ethnicity","White, non-Hispanic","POINT (-75.54397042699964 42.82700103200045)",36,"OVC","OVC5_0","NMBR","RACE","WHT",-75.5439704269996,42.8270010320005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",29160,"","","Overall","Overall","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_2","NMBR","OVERALL","OVR",-82.4042600559997,40.0602101410005
2018,2018,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",52,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2018,2018,"OH","Ohio","NVSS","Asthma","Asthma mortality rate","Number",39,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"AST","AST4_1","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",12332,"","","Overall","Overall","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_2","NMBR","OVERALL","OVR",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",13632,"","","Race/Ethnicity","White, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_3","NMBR","RACE","WHT",-82.4042600559997,40.0602101410005
2019,2019,"OH","Ohio","NVSS","Asthma","Asthma mortality rate","Number",41,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"AST","AST4_1","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",1409,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_1","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2018,2018,"OK","Oklahoma","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"AST","AST4_1","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Asthma","Asthma mortality rate","Number",77,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"AST","AST4_1","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",28259,"","","Race/Ethnicity","White, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_2","NMBR","RACE","WHT",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",3726,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"COPD","COPD1_1","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",71,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_2","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Alcohol","Chronic liver disease mortality","Number",42,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"ALC","ALC6_0","NMBR","RACE","BLK",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",302,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"OVC","OVC5_0","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",1089,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"COPD","COPD1_2","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"OH","Ohio","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",19057,"","","Race/Ethnicity","White, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"OVC","OVC5_0","NMBR","RACE","WHT",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",46,"","","Gender","Female","POINT (-97.52107021399968 35.47203135600046)",40,"DIA","DIA1_2","NMBR","GENDER","GENF",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",7437,"","","Race/Ethnicity","White, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CKD","CKD1_0","NMBR","RACE","WHT",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",35,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_5","NMBR","RACE","BLK",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",487,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_2","NMBR","RACE","AIAN",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Alcohol","Chronic liver disease mortality","Number",24,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"ALC","ALC6_0","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Alcohol","Chronic liver disease mortality","Number",55,"","","Race/Ethnicity","Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"ALC","ALC6_0","NMBR","RACE","HIS",-77.8607002939996,40.7937301520005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",11280,"","","Race/Ethnicity","White, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_2","NMBR","RACE","WHT",-77.8607002939996,40.7937301520005
2018,2018,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",21,"","","Gender","Male","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","GENDER","GENM",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",94,"","","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CKD","CKD1_0","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Alcohol","Chronic liver disease mortality","Number",1622,"","","Overall","Overall","POINT (-82.40426005599966 40.06021014100048)",39,"ALC","ALC6_0","NMBR","OVERALL","OVR",-82.4042600559997,40.0602101410005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",397,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"COPD","COPD1_1","NMBR","RACE","BLK",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",134,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_2","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",2635,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_1","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",15531,"","","Gender","Male","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_2","NMBR","GENDER","GENM",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",2740,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CKD","CKD1_0","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",14809,"","","Race/Ethnicity","White, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_3","NMBR","RACE","WHT",-77.8607002939996,40.7937301520005
2019,2019,"OK","Oklahoma","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",83,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-97.52107021399968 35.47203135600046)",40,"OVC","OVC5_0","NMBR","RACE","API",-97.5210702139997,35.4720313560005
2018,2018,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","RACE","HIS",-77.8607002939996,40.7937301520005
